area,balcony_direction,house_direction,facade_width,price,interior,legality,bedrooms,bathrooms,floors,title,road_width,price_per_m2
40.2,0,0,0.0,3000.0,1,1,1,1,0,"Căn hộ Stu, 1BR, 2BR, 3BR, Duplex tại Sun Symphony | giá từ chủ đầu tư | chiết khấu lên đến 20.5%",0.0,74.62686567164178
127.0,0,0,5.0,3500.0,1,1,3,2,1,Bán nhà lửng đúc kiệt Ngô Quyền 127m2 cạnh cầu sông Hàn,2.0,27.559055118110237
85.0,7,7,5.0,15000.0,0,2,6,5,5,"Bán NP 85m2, 15 tỷ, Lý Thánh Tông, Tân Phú, HCM, hot",10.0,176.47058823529412
72.0,0,0,0.0,6000.0,2,2,2,2,0,Bán căn hộ Masteri An Phú Quận 2. DT 72m2 - 2pn - 2wc đầy đủ nội thất. View thoáng mát. Giá 6tỷ,0.0,83.33333333333333
80.0,0,0,5.0,11000.0,2,2,3,3,4,"Chủ gửi bán nhà 3 tầng - siêu đẹp - Gần chợ cây Xoài, Lê Văn Thịnh - Full NT - Giá chỉ: 11 tỷ",6.0,137.5
85.0,0,0,5.0,15800.0,0,2,0,0,4,"Duy nhất 1 căn cực hiếm 3 mặt tiền HXH Huỳnh Văn Bánh, 5,5mx17m, CN: 85m2; 4 Tầng, chỉ 15,8 tỷ TL",5.0,185.88235294117646
72.0,0,0,0.0,4650.0,2,2,2,2,0,"Bán căn hộ chung cư Gamuda - Yên Sở - Hoàng Mai. DT 72m2, 2PN 2vsinh. Giá 4,65 tỷ. LH 0983 282 ***",0.0,64.58333333333333
68.0,0,0,0.0,5200.0,0,2,2,2,0,"Chính chủ bán gấp CH Wilton Tower Q. Bình Thạnh 2PN=5.2 tỷ ,3PN=6.5 tỷ. LH: 0932 789 *** Cường",0.0,76.47058823529412
40.7,0,0,3.0,4400.0,2,2,3,3,3,"Nhà đẹp full nội thất, trệt, 2 lầu, 3PN, 3WC. Ngay Metro Lê Văn Khương, Quận 12",4.0,108.1081081081081
25.0,0,0,4.0,1080.0,1,2,2,2,2,"Bán nhà 2PN, 2WC, 25m2 tại Lê Văn Khương, Hiệp Thành, Q12, HCM, 1 tỷ 080 triệu",3.0,43.2
60.0,0,0,5.0,4280.0,1,2,2,3,2,"Bán nhà DT 5x12m, hẻm ô tô thông ở TX38, Thạnh Xuân Q12. Giá: 4,28 tỷ",6.0,71.33333333333333
69.0,5,1,0.0,1920.0,1,1,2,2,0,Cần bán căn hộ The Avila 2PN 2WC 69m2 1tỷ920,0.0,27.82608695652174
66.5,0,0,5.0,6200.0,1,2,3,3,2,"Bán nhà nguyên căn đường Âu Dương Lân, Quận 8. (5.97x12.03) 2 lầu, SHR, nở hậu, mới đẹp, 6.2 tỷ",3.0,93.23308270676692
73.0,0,0,0.0,4000.0,1,1,2,2,0,"Chính chủ bán căn hộ Richmond 2 PN, nội thất mới đẹp. Giá 4tỷ, 0932 011 ***",0.0,54.794520547945204
125.0,0,0,7.0,4200.0,1,2,2,2,1,"Nhà bán đường Nguyễn Huệ, P1, TP Sóc Trăng, DT: 125m2",6.0,33.6
70.0,0,0,0.0,2300.0,1,1,3,2,0,"Bán CC Topaz Home, 2,3 tỷ, 70m2, 3PN, 2WC, hỗ trợ vay bank 70%",0.0,32.857142857142854
68.5,0,0,5.0,7100.0,0,2,4,5,5,"Nhà mới, giá rẻ tại Trung tâm Quận 12, TP Hồ Chí Minh",10.0,103.64963503649635
40.0,0,0,0.0,870.0,0,0,1,1,0,Bán gấp căn hộ 40m2 - 870 triệu chung cư Lê Thành Mã Lò - SDT: 0908 815 ***,0.0,21.75
41.9,0,0,4.0,7900.0,2,2,5,5,4,Siêu phẩm nhà đẹp! Trương Đăng Quế - Hoàng Hoa Thám (4.7x10m) 4 tầng mới cứng 100% sát mặt tiền,5.0,188.54415274463008
86.0,0,0,5.0,4950.0,1,2,2,2,2,Nhà hẻm Đ2 cách mặt tiền Lê Văn Việt 200m gần chợ nhỏ,3.0,57.55813953488372
124.0,0,0,0.0,8200.0,1,2,3,2,0,"Bán căn hộ cao cấp The Manor, 3 phòng ngủ, view tuyệt đẹp, nhà mới giá 8.2 tỷ/căn",0.0,66.12903225806451
120.0,0,1,5.0,2990.0,0,1,0,0,0,Chủ cần bán lô đất Phú mỹ mặt tiền Dx030 cách Dx002 30m nhựa 5m thông gần trường học cấp 2 phú mỹ,5.0,24.916666666666668
92.0,0,0,4.0,2600.0,0,2,0,0,0,"Nguồn vị trí trung tâm cần bán giá rẻ 2,6 tỷ lô đất Phú Hòa, trung tâm đường nhựa 5m thông",5.0,28.26086956521739
65.0,0,0,0.0,6600.0,1,1,0,0,3,"Chính chủ bán nhà gấp hẻm xe hơi Quang Trung P. 8, 3 Tầng, 65m2 (4m2x15m), giá 6 tỷ 6",5.0,101.53846153846153
50.0,0,0,3.0,5100.0,2,2,3,4,3,"Bán nhà đẹp đường 147, phước Long B, Q9",4.0,102.0
76.0,0,0,4.0,169.74,0,2,0,0,0,"Chính chủ cần bán đất nền 4x19m khu dân cư An Phú Hưng, P.Tân Phong, Quận 7",12.0,2.233421052631579
44.0,0,0,0.0,5500.0,0,0,3,3,5,"Bán gấp nhà xây mới đẹp 44m2 x 5 tầng tại Bình Tân, đường nhựa 8m thông, xe hơi đậu cửa",8.0,125.0
176.6,0,0,6.0,89.0,1,2,4,3,3,"Nhà phố 3 tầng sân vườn The Meadow compound khép kín 5 ha, sổ hồng lâu dài",12.0,0.5039637599093998
72.0,0,0,0.0,3830.0,2,2,0,0,2,"Bán nhà mới đẹp gần Làng đại học Dĩ An, 72m2, 3.83 tỷ TL",0.0,53.19444444444444
49.0,0,0,0.0,2850.0,1,0,1,1,0,"Căn 1PN mới bàn giao, nhà mới lầu cao rất thông thoáng. Liên hệ ngay để xem nhà 0919 961 ***",0.0,58.16326530612245
79.0,0,0,0.0,3550.0,1,1,2,2,0,Giá hot CH Topaz Elite 79m2 / Bàn giao trống / Giá bán 3tỷ550 (Bao sổ + bao thuể phí),0.0,44.936708860759495
30.0,0,0,4.0,1200.0,0,1,2,1,2,"Bán nhà đường Phạm Thế Hiển P6 Q8 DT 30m2 giá 1,2 tỷ. Nguồn gốc rõ ràng. KK 99 có số nhà quận",2.0,40.0
69.0,0,0,0.0,3930.0,2,1,2,2,0,"Chính chủ bán căn hộ Him Lam Phú An - 69m2, 2PN, 2WC - Giá 3.93 tỷ bao gồm thuế phí. LH 0938 940 ***",0.0,56.95652173913044
76.0,0,0,0.0,4500.0,0,0,2,2,0,"Jamila 76m2 view đông nam layout như hình 2PN 2WC, 4.5 tỷ (ko qua sale)",0.0,59.21052631578947
92.0,0,0,4.0,14200.0,1,2,0,0,0,"Nhà tiện xây mới, DT 4x23m, cạnh Thảo Điền, vài bước ra Metro, KDC an ninh, giá 14.2 tỷ TL",10.0,154.34782608695653
90.0,0,0,0.0,2550.0,1,2,3,2,1,"Nhà 1T1L sổ riêng thổ cư mới tinh Biên Hoà,Trảng Dài, đường nhựa 7m chỉ 2tỷ550",0.0,28.333333333333332
41.5,0,0,0.0,2000.0,1,1,1,1,0,Cần tiền chủ nhà cắt lỗ sâu giá chỉ 2tỷ căn hộ Sun Bãi Kem Phú Quốc,0.0,48.19277108433735
44.9,0,0,0.0,4900.0,1,1,1,1,0,Siêu phẩm Condotel Big Room T4B04-35,0.0,109.1314031180401
32.0,0,0,0.0,2650.0,1,1,0,0,0,Chính chủ bán căn hộ studio Hillside tòa H2 full nội thất nhận nhà ngay,0.0,82.8125
68.79,0,0,0.0,7500.0,2,1,1,1,0,"Bán căn hộ bãi Kem Phú Quốc, 69m2, Full Nội thất 5 sao, view đẹp, nhỉnh 7.5 tỷ, LH 0934 051 ***",0.0,109.02747492368076
80.0,0,7,5.0,1600.0,0,2,0,0,0,"Bán đất nền khu nội bộ dự án An Phú Sinh, cách Lê Thánh Tôn 20m, Trung Tâm Quảng Ngãi, 1,6 tỷ, 80m2",10.0,20.0
61.0,0,0,4.0,4600.0,0,0,5,5,4,"Bán nhà đường Thống Nhất, đang cho thuê 20tr/tháng",4.0,75.40983606557377
50.0,0,0,0.0,2700.0,2,1,1,1,0,Bán gấp căn hộ Lavita Charm 1PN1WC 50m2 full nội thất chỉ việc xách vali vào ở giá chỉ 2.7 tỷ,0.0,54.0
85.0,0,0,0.0,2450.0,1,1,2,2,0,"CĂN HỘ MỚI NGAY VÕ VĂN KIỆT 85M2 (2PN2WC) GIÁ 2,45 TỈ NHẬN NHÀ Ở NGAY, ĐANG CẤP SỔ HỒNG",0.0,28.823529411764707
70.0,0,0,0.0,6200.0,2,1,2,2,0,"Bán căn hộ Masteri An Phú, giá tốt nhất thị trường, hỗ trợ vay 70% - LH E Phương 0906 920 ***",0.0,88.57142857142857
138.0,0,5,5.0,450.0,0,2,0,0,0,"Bán đất Gia Lai, 450 triệu, 138m2, hàng hiếm tại giá cực chất",10.0,3.260869565217391
61.0,0,0,0.0,2390.0,2,2,4,3,3,"Chỉ với 2tỷ390 bạn đã có thể vừa an cư lập nghiệp vừa đầu tư ngay vị trí vàng đường Kỳ Đồng, Quận 3",6.0,39.18032786885246
81.0,0,0,0.0,3500.0,0,2,2,2,0,"HÀNG HIẾM-CẦN BÁN GẤP CĂN HỘ SÂN VƯỜN KHU TRUNG TÂM , QUẬN 8 - SỔ HỒNG SỠ HỮU LÂU DÀI",0.0,43.20987654320987
35.0,0,0,3.0,4680.0,1,2,2,2,2,"Bán nhà Tám Danh, Q8. (3.5x10.1) nở hậu, 2lầu, mới đẹp. Ở ngay gần chợ, TTTM Parc Mall, 4.68 tỷ",3.0,133.71428571428572
155.0,0,0,6.0,28.0,0,2,0,0,0,"Bán đất Trại Láng, Đồng Trạng Cổ Đông Sơn Tây 100m2 và 155m2 thổ cư 100% từ 28tr/m2, 0977 514 ***",5.0,0.18064516129032257
95.0,0,0,0.0,8200.0,2,2,3,2,0,"BQL The Legend rao bán quỹ căn giá tốt 73m - 6.2tỷ 85m - 7.4tỷ, 106m2 - 8,5 tỷ, 202m - 4 ngủ 16 tỷ.",0.0,86.3157894736842
70.0,0,0,0.0,1990.0,1,1,3,2,0,Căn góc đẹp thoáng mát 3 phòng ngủ 2 WC đầy đủ nội thất khu vực phát triển nhất Q12 sát Q. Tân Bình,0.0,28.428571428571427
64.0,0,0,4.0,7700.0,2,2,5,5,4,"Nhà phố xây mới 100% đường Dương Thị Mười, Quận 12",8.0,120.3125
93.0,0,0,0.0,17400.0,2,2,4,5,4,Mặt tiền đường số 4 tang đẹp lung linh khu nhà đồng bộ xe hơi kinh doanh giá 17 tỷ nhỉnh,0.0,187.09677419354838
51.0,0,0,0.0,1800.0,1,1,2,2,0,"Hot! Chỉ 1 căn 2PN, 2WC giá rẻ bất ngờ. Lh 0934 035 ***",0.0,35.294117647058826
80.0,0,1,5.0,2300.0,1,2,5,3,3,Bán nhà 3 tầng 80m2 xây mới 40/563 đường Điện Biên cạnh Bãi Viên - TP Nam Định (đường ô tô vào nhà),4.0,28.75
45.0,0,0,0.0,3400.0,0,1,1,1,0,NEWTON DIAMOND ĐÀ NẴNG- CƠ HỘI VÀNG ĐẦU TƯ CĂN HỘ BIỂN- SỞ HỮU LÂU DÀI CHỈ 3.X TỶ,0.0,75.55555555555556
80.0,0,0,5.0,1990.0,0,2,0,0,0,"Đất ngay Quốc lộ 22 Củ Chi 80m2 đường nhựa ô tô sổ sẵn, giá rẻ",5.0,24.875
110.0,0,0,0.0,8500.0,1,0,3,2,0,"Bán gấp căn hộ Rivergate, căn góc, 3PN, full NT, nhà đẹp nhất dự án 8.5 tỷ. LH: 0906 378 ***",0.0,77.27272727272727
61.0,0,0,0.0,1600.0,1,0,2,2,0,"Cần bán căn hộ Vision nhà mới tinh giá 1.6 tỷ, 2PN, 2WC nhà đẹp nhận nhà ở ngay 0827 269 ***",0.0,26.229508196721312
62.0,0,0,0.0,1800.0,0,0,2,2,0,"Tổng hợp rổ hàng tháng này - Dream Home Palace - 1.8tỷ/2PN 62m2, 2 tỷ/3PN. Nhà mới",0.0,29.032258064516128
84.0,5,0,0.0,4960.0,1,2,2,2,0,"Rổ hàng cuối CĐT Kusto Urban Green T11. HTLS 0% 3 năm, tặng 600tr và 3 năm PQL, 10 chỉ vàng SJC",0.0,59.04761904761905
130.0,0,0,6.0,12800.0,0,2,0,0,0,"Bán đất Mỹ Đình, Nam Từ Liêm 130m2, mt 6.5m nở hậu ô tô vào đất, cách phố Mỹ Đình 50m giá hơn 12 tỷ",3.0,98.46153846153847
73.4,0,0,0.0,4420.0,1,0,3,0,0,"Tôi bán 10CH studio 1.7 tỷ, 2PN 3.2 tỷ, 2PN góc 3.7 tỷ, 3PN góc 4.42 tỷ Kđt Vinhomes Smart City",0.0,60.217983651226156
66.0,0,0,0.0,5500.0,2,2,2,2,0,"Căn thật giá thật. chủ nhà bán gấp căn hộ 2pn Handi Resco, căn góc, sổ đỏ cc, nội thất đẹp. 5,5 tỷ",0.0,83.33333333333333
124.0,0,0,0.0,11000.0,0,2,4,2,0,Cần bán căn hộ 124m2 - 4 ngủ Mandarin Tân Mai - full nội thất - tầng trung thoáng sáng.,0.0,88.70967741935483
80.0,0,0,0.0,5100.0,1,1,2,2,0,"CC bán căn hộ 80m2 chung cư New Horizon City - 87 Lĩnh Nam, Quận HM, HN: LH 0962 552 ***",0.0,63.75
83.0,0,0,0.0,4300.0,2,2,2,2,0,"Chính chủ bán căn 2PN, 83 m2, giá 4,3 tỷ sổ đỏ, slot oto, Goldmark",0.0,51.80722891566265
95.0,0,0,5.0,12000.0,0,2,0,0,0,"Bán gấp đất (5,3x18m) mặt tiền Đường Số - Tân Quy - Quận 7",10.0,126.3157894736842
60.0,0,0,0.0,11000.0,0,2,0,0,0,"BÁN NHÀ LÊ QUÝ ĐÔN 60M 4 TẦNG THOÁNG SÁNG, CÁCH MẶT PHỐ 5M. GIÁ CHỈ 11 TỶ!",0.0,183.33333333333334
80.0,0,0,4.0,5200.0,0,2,3,2,2,"Nhà tuyến 2 Nguyễn Bỉnh Khiêm - Gần đại học Y, ngõ 7m ô tô đỗ cửa thoải mái",7.0,65.0
122.6,0,0,6.0,54.9,1,2,5,5,2,"Rẻ nhất Phước Bình, 55tr, 6x22, 122.6m2 full thổ, hẻm oto vào thoải mái, góc 2 mặt hẻm, vuông vức",0.0,0.44779771615008157
113.0,0,0,0.0,7900.0,2,2,3,2,0,Chung cư cao cấp phường Ngọc Lâm lô góc trung tâm tiện ích,0.0,69.91150442477876
79.0,0,0,0.0,2400.0,1,1,3,2,0,"Bán căn góc 3pn 2wc dt 79m2 C/C Dream Home Palace Q8, nhà mới vào ở ngay",0.0,30.379746835443036
68.0,0,0,0.0,3400.0,2,2,2,2,0,Chính chủ cần bán căn hộ góc Park 4 full nội thất sẵn sổ giao dịch ngay ngân hàng hỗ trợ vay,0.0,50.0
70.0,0,0,5.0,6900.0,0,2,0,0,0,"Chính chủ bán gấp mảnh đất phân lô có vỉa hè Đồng Mai, Hà Đông - giá tốt đầu tư",15.0,98.57142857142857
86.0,0,0,0.0,6900.0,0,0,3,2,0,"Bán gấp New City 3PN 2WC, DT: 86m2 view sông tầng cao, 6.9tỷ bao sang tên hợp đồng. LH 0908 833 ***",0.0,80.23255813953489
74.0,0,0,0.0,5800.0,2,1,2,2,0,"Cần bán gấp 2PN-2WC Rivergate 74m2 - Lầu cao view đẹp không bị chắn - Giá 5,8 tỷ",0.0,78.37837837837837
71.7,0,0,0.0,2150.0,0,0,0,0,0,"Bán Gấp Lô Đất Ngõ Nguyễn Lương Bằng, TP Hải Dương - Tặng Nhà Cấp 4",0.0,29.9860529986053
66.0,0,0,0.0,4150.0,1,1,2,2,0,"Nguồn bán Eco Green chuẩn từ PKD: 1PN 3.3tỷ 2PN 4.15tỷ, 3PN 5.1tỷ LH: 0931 866 ***",0.0,62.878787878787875
120.0,0,0,0.0,9800.0,0,1,3,2,0,"Bán nhanh căn hộ 3PN, 120m2, view thoáng, dự án Vinhomes Central Park giá 9,8 tỷ BH. LH 0907 278 ***",0.0,81.66666666666667
133.0,0,0,0.0,10000.0,0,2,0,0,0,"Bán đất số: 39/8 đường 102, Phường Tăng Nhơn Phú A, TP Thủ Đức.(cách đường Lã Xuân Oai 200m).",8.0,75.18796992481202
34.0,5,3,0.0,2400.0,1,1,1,1,0,"Sun Vương Thừa Vũ, căn hộ biển Mỹ Khê, Đà Nẵng, CĐT Sun Group, chỉ cần 700 triệu để sở hữu",0.0,70.58823529411765
94.8,0,0,4.0,11000.0,0,2,0,0,1,"Bán nhà cấp 4 hẻm xe hơi 6m Cư Xá Ngân Hàng Xô Viết Nghệ Tĩnh P. 21, Bình Thạnh",6.0,116.03375527426161
70.0,0,0,0.0,2200.0,0,1,3,2,0,"Bán CC Topaz Home, 2,2 tỷ, 70m2, 3PN, 2WC, Tân Thới Nhất, Q12, hỗ trợ bank 1ty3",0.0,31.428571428571427
55.0,0,0,0.0,2760.0,1,2,1,1,0,"Bán căn 1PN + 1 55m2 full NT CC Kikyo Residence Đỗ Xuân Hợp Phú Hữu Q9 sát Q2, 2.76 tỷ 0978 188 ***",0.0,50.18181818181818
220.0,0,5,10.0,1300.0,0,2,0,0,0,"220m2 full thổ cư ngay trung tâm Thị trấn Nông Cống chỉ 1,3 tỷ, mặt tiền 10m, sâu 22m quá vuông đẹp",10.0,5.909090909090909
31.0,0,0,0.0,2000.0,2,2,0,0,0,"Bán CC mini Vinhomes Smart City, 2,4 tỷ, 31 m2, đầy đủ tiện ích",0.0,64.51612903225806
112.0,0,0,0.0,4600.0,1,2,4,3,0,Mua căn hộ 4N tại CT2 Yên Nghĩa - giá tốt nhất thị trường - hỗ trợ vay ngân hàng LH 0816 812 ***,0.0,41.07142857142857
45.0,0,0,0.0,7600.0,0,2,3,4,5,"Bán nhà 5 tầng khu đô thị Văn Quán - Hà Đông, đẹp mới, ô tô, mt hơn 4m, giá 7.6 tỷ, lh 0962 797 ***",0.0,168.88888888888889
160.0,0,0,0.0,6900.0,2,1,3,3,2,"Chính chủ cần bán căn biệt thự 3PN đầy đủ nội thất 160m2/188m2 sử dụng chỉ 6,9 tỷ",0.0,43.125
81.3,0,0,0.0,6000.0,1,1,2,2,0,"Nhà tôi cần bán căn hộ 2 phòng ngủ tầng 15 diện tích 81,3m2, nhà mới lắm",0.0,73.80073800738008
86.3,0,0,0.0,1000.0,0,1,0,0,0,"Chính chủ cần tiền nên bán gấp lô đất tại TT Quất Lâm với giá 1 tỷ, rẻ nhất thị trấn. Full thổ cư",0.0,11.587485515643106
75.0,0,0,0.0,4800.0,2,2,2,2,0,"Gia đình cần bán 2 căn 2 ngủ 67m2 và 75m2 tòa Eco Green, Ban công Đông Bắc, Full đồ, Sổ đỏ sẵn",0.0,64.0
200.0,0,5,8.0,16300.0,1,2,3,3,3,"NGOẠI GIAO BIỆT THỰ INTERCONTIENTAL GIÁ 16,3 TỶ. VIEW HỒ, LÃI SUẤT 0%/24 THÁNG",0.0,81.5
112.0,0,0,5.0,48.0,0,2,0,0,0,"48tr/ m2 sở hữu đất đấu giá mặt đường Tỉnh Lộ 381, xã Giai Phạm, huyện Yên Mỹ, tỉnh Hưng Yên",15.0,0.42857142857142855
60.8,0,0,5.0,10900.0,2,0,4,4,5,"Bán nhà xây cứng - 4 phòng ngủ - 60.8m2 vuông vức, Lê Văn Sỹ - Phú Nhuận, sát mặt tiền đường",0.0,179.2763157894737
85.0,1,5,0.0,4300.0,1,1,3,2,0,"Bán CC đẹp tại Eurowindow River Park, 4,3 tỷ, 85m2, 3PN, 2WC, nhiều tiện ích",0.0,50.588235294117645
56.0,0,0,8.0,2390.0,0,2,0,0,0,"Siêu phẩm lô góc 56m2, Thụy Hương, Chương Mỹ, vuông như bánh chưng MT: 7x8m",5.0,42.67857142857143
75.0,0,0,4.0,7500.0,1,2,4,3,4,Bán nhà KĐT cao cấp Trần Lãm - Tp Thái Bình,7.0,100.0
117.0,0,0,0.0,10500.0,0,0,2,2,0,"City Garden Bình Thạnh: Cách Quận 1 chỉ 1km, lãi suất cho thuê 4.2-6.5%/năm, 70% khách Âu Mỹ Nhật",0.0,89.74358974358974
100.0,0,0,0.0,1950.0,0,0,0,0,0,"Bán nhanh 10 nền đất ngay tỉnh lộ 2 trung tâm xã Tân Phú Trung, Củ Chi. SHR, giá 1,950 tỷ/nền",0.0,19.5
130.0,0,7,6.0,1900.0,0,1,0,0,0,"Bán đất xã Phước Thạnh, Củ Chi 6x21m có thổ cư. Giá 1 tỷ 900 triệu còn thương lượng",6.0,14.615384615384615
131.0,0,0,0.0,10500.0,0,2,3,2,0,Chuyên hàng chuyển nhượng - Quỹ căn hộ đẹp giá tốt nhất Royal City tháng 05/2025. LH: 0985 676 ***,0.0,80.1526717557252
100.0,0,0,5.0,2700.0,0,2,0,0,0,Chính chủ bán lô đất 100m2 - cách trường ĐHQG Hà Nội 5 phút di chuyển - Giá chỉ hơn 20Tr/m,5.0,27.0
160.0,0,7,0.0,9500.0,1,2,4,3,0,Tôi có nhu cầu bán căn góc 4PN 160m2 tòa Goldmark City giá 9.6 tỷ. Lh 0977 632 ***,0.0,59.375
75.2,0,0,0.0,4300.0,0,2,2,2,2,"Bán nhà hẻm 85 đường 30/4 Phường Phú Hoà, Thủ Dầu Một, Bình Dương",5.0,57.180851063829785
65.0,3,7,0.0,3600.0,0,2,2,1,0,"Bán CHCC Hateco Hoàng Mai.DT: 65m2, 2N + 1WC. Giá 3,6 tỷ.LH: 0917 208 ***",0.0,55.38461538461539
68.0,0,0,0.0,3100.0,1,2,2,2,0,CÒN SÓT LẠI 1 CĂN DUY NHẤT 68M2 2PN 2WC ĐÃ CÓ SỔ HỒNG - GIÁ CHỈ 3.1 TỶ - HỖ TRỢ VAY NH 70%,0.0,45.588235294117645
60.0,0,0,0.0,3600.0,2,2,2,2,0,Cần bán gấp căn hộ 2PN Mornachy view trực diện Sông Hàn,0.0,60.0
120.0,0,0,6.0,500.0,0,2,0,0,0,"Thu hồi vốn ăn tết bán lô đất Đ. Chiêm Thành Tấn, gần chợ Phong Điền, Cần Thơ 120m2/500tr sổ sẵn",0.0,4.166666666666667
103.0,1,0,0.0,7000.0,2,2,2,2,0,"Cần bán chung cư Five Star Kim Giang, có slot ô tô, tầng 22, căn 3 ngủ, nhà sạch đẹp, 7 tỷ",0.0,67.96116504854369
92.2,0,3,4.0,9250.0,2,2,4,5,3,CHÍNH CHỦ BÁN NHÀ 3 TẦNG KIẾN TRÚC HIỆN ĐẠI - GẦN CHỢ AN HẢI ĐÔNG - KIỆT Ô TÔ NGUYỄN DUY HIỆU,5.0,100.32537960954447
98.7,7,3,0.0,4800.0,1,1,3,2,0,"Cosmo - căn 3PN view cầu Trần Thị Lý, sông Hàn - DT 98,7m2 giá 4,8 tỷ",0.0,48.6322188449848
48.6,0,0,0.0,2290.0,1,1,2,1,0,"Căn hộ Cosmo 1PN + view biển, thành phố - Diện tích 48,6m2 - giá 2,29 tỷ",0.0,47.11934156378601
38.0,0,0,0.0,710.0,1,1,1,1,0,Chính chủ bán căn hộ Lê Thành Tân Tạo,0.0,18.68421052631579
65.0,0,0,0.0,10800.0,1,1,2,0,0,"Vinhomes Q1, 20 căn hộ SH lâu dài, sang tên nhanh gọn 2pn 10tỷ8. Thân chủ nhà, giảm giá sâu",0.0,166.15384615384616
48.0,0,0,0.0,3300.0,2,2,0,0,0,3 TỶ CÓ TÌM MUA ĐƯỢC CĂN HỘ CAO CẤP SÔNG HÀN TRUNG TÂM ĐÀ NẴNG ?,0.0,68.75
78.0,0,0,0.0,2600.0,2,2,2,2,0,CHUYỂN NHƯỢNG GẤP LAVITA CHARM THỦ ĐỨC 78M2 2PN CHỈ 2 TỶ 600 TRIỆU,0.0,33.333333333333336
118.3,0,0,5.0,14800.0,0,2,6,4,4,"Bán nhà đường 61, Phước Long B, Q9 giá 14,8 tỷ, 118,3m2 hẻm thông ô tô gần chợ",6.0,125.10566356720203
101.0,5,1,0.0,5950.0,1,1,3,2,0,"Chính chủ gửi bán nhanh căn hộ HUD2 B1 B2 Tây Nam Linh Đàm, LH 0857 999 ***",0.0,58.91089108910891
90.0,0,0,5.0,15900.0,2,2,4,4,5,"Bán nhà riêng 90m2 xây 5 tầng mới, 15,9 tỷ, tại Giang Biên, Long Biên, Hà Nội đẹp, nhiều tiện ích",0.0,176.66666666666666
98.7,0,0,0.0,10500.0,2,2,3,2,0,Tôi chính chủ cần bán căn 3PN 98.7m2 giá 10.5 tỷ. LH 0775 219 ***,0.0,106.38297872340425
61.0,0,7,0.0,4300.0,1,2,2,1,0,"Cần bán căn hộ Duplex Valencia Garden KDT Việt Hưng, Long Biên, Hà Nội. -",0.0,70.49180327868852
67.0,0,0,6.0,210.0,0,2,2,1,1,"Bán nhà riêng chính chủ đường Ô Cách, Long Biên. DT 67 m2, 210tr/m2. Gọi DT hoặc nhắn tin",5.0,3.1343283582089554
70.0,0,0,0.0,4600.0,2,1,2,2,0,Cần bán căn 2PN 2WC dự án Golden Mansion Novaland. Nội thất đầy đủ,0.0,65.71428571428571
34.6,0,0,0.0,4800.0,0,2,3,3,4,"Bán NR giá siêu hời tại Thị trấn Văn Điển, Thanh Trì, Hà Nội, 4,8 tỷ, 34,6m2. Cách QL1A",0.0,138.72832369942196
148.0,0,3,0.0,1150.0,0,2,0,0,0,"Bán đất 100m2 tại Đường 9B, P4, Sóc Trăng, 1,15 tỷ giá tốt, view đẹp",4.0,7.77027027027027
108.0,0,0,0.0,3000.0,1,2,4,2,2,"Chủ nước ngoài gửi bán gấp nhà mới xây hẻm 3m Nguyễn Ái Quốc, Biên Hoà. Giá 3tỷ. 108m2",3.0,27.77777777777778
100.8,0,0,4.0,6000.0,0,2,6,4,4,"Bán nhà 4 tầng mặt tiền KDC Minh Tân, P. Tân Mai, Biên Hòa gần Amata",8.0,59.523809523809526
49.94,0,0,0.0,2790.0,2,2,2,1,0,Bán cắt lỗ 2N1VS view biển Sapphire S2,0.0,55.86704044853825
204.0,0,1,5.0,1200.0,0,2,0,0,0,"Bán đất tại An Phú, Tam Kỳ, Quảng Nam",6.0,5.882352941176471
43.0,0,0,3.0,4200.0,1,2,3,3,3,"Hiếm! Nhà Song Phương 43m2*3T, vị trí lô góc cực thoáng oto đỗ cửa, gần ĐL Thăng Long. Giá 4,2 tỷ",4.0,97.67441860465117
75.0,0,0,0.0,4800.0,2,2,0,0,0,"Danh sách căn hộ Eco Green City Nguyễn Xiển chính chủ từ ban quản lý chung cư, LH 0931 429 ***",0.0,64.0
62.0,0,0,0.0,1380.0,0,1,2,2,0,"Chính chủ cần bán gấp căn hộ 2PN, 2VS 62m2 giá 1 tỷ 376, cho thuê 8tr/tháng, có hỗ trợ vay ls thấp",0.0,22.258064516129032
248.0,5,0,5.0,1540.0,0,2,2,1,1,"Bán nhà riêng A8, Cư Ebur, Buôn Ma Thuột, Đắk Lắk, 1,54 tỷ, 248m2, hàng hiếm tại giá tốt",12.0,6.209677419354839
99.0,0,0,0.0,6400.0,0,1,3,2,0,"3PN 2WC giá CĐT, TT chỉ hơn 2 tỷ nhận nhà, tặng TM 350tr, miễn phí QL6 năm /HT gốc-lãi 2 năm",0.0,64.64646464646465
76.0,0,0,0.0,3390.0,1,2,2,2,0,"Bán căn 2PN, Luxgarden, sổ hồng, có full nội thất đẹp như hình . LH: 0978 272 *** - Trang",0.0,44.60526315789474
202.1,0,0,8.0,16000.0,0,2,0,0,0,"Cực hiếm - đất Trường Thọ vuông vức ngay Đặng Văn Bi ngang 8.1m phù hợp CHDV, khách sạn - Giá 16 Tỷ",10.0,79.16872835230085
